"32,92,2"
"69,13,37"
"35,19,67"
"4,45,99"
"22,34,11"
"5,50,10"
"78,22,53"
"1,27,7"
"92,75,63"
"97,58,12"
"38,21,45"
"73,96,11"
"59,60,12"
"84,75,22"
"80,16,72"
"30,4,84"
"85,17,23"
"43,27,28"
"75,54,8"
"70,45,20"
"96,59,5"
"81,49,46"
"91,65,24"
"74,8,40"
"55,69,8"
"98,5,42"
"12,76,86"
"15,49,22"
"47,28,61"
"51,87,50"
"28,8,43"
"66,33,19"
"0,51,85"
"72,46,37"
"84,29,22"
"6,38,34"
"66,79,98"
"11,48,66"
"91,14,66"
"23,85,48"
"27,73,1"
"91,63,33"
"8,77,7"
"39,71,37"
"83,21,52"
"4,19,55"
"27,34,17"
"95,28,37"
"71,30,57"
"3,51,5"
"75,60,24"
"26,93,40"
"71,0,3"
"7,39,59"
"64,44,98"
"48,0,59"
"37,79,8"
"58,50,33"
"84,8,13"
"6,99,90"
"92,45,7"
"70,60,95"
"28,30,65"
"94,77,55"
"7,88,20"
"66,73,25"
"18,88,8"
"95,89,25"
"63,67,31"
"37,74,40"
"51,66,31"
"45,99,92"
"65,14,71"
"77,0,68"
"66,99,12"
"76,61,24"
"59,2,43"
"48,65,14"
"45,91,35"
"17,39,9"
"72,85,33"
"45,84,80"
"9,4,96"
"14,48,48"
"90,85,83"
"10,91,16"
"56,91,46"
"10,4,99"
"40,77,57"
"57,39,16"
"85,99,98"
"57,19,7"
"42,49,54"
"90,69,64"
"11,83,6"
"30,63,58"
"39,60,58"
"57,89,17"
"45,5,46"
"6,28,53"
"62,86,53"
"91,33,3"
"12,15,79"
"20,71,75"
"67,16,61"
"29,81,70"
"29,79,4"
"32,37,33"
"65,51,67"
"77,27,95"
"55,14,14"
"45,60,24"
"74,46,29"
"63,87,49"
"65,64,6"
"17,74,86"
"46,50,95"
"69,88,97"
"17,33,79"
"87,25,63"
"77,83,67"
"81,0,5"
"70,61,37"
"44,93,38"
"78,59,6"
"64,41,75"
"71,18,26"
"80,61,2"
"46,88,93"
"7,23,26"
"24,54,77"
"6,2,69"
"96,32,1"
"63,92,33"
"66,44,28"
"28,90,68"
"85,63,20"
"22,85,49"
"77,91,69"
"59,81,4"
"97,38,100"
"93,91,14"
"21,81,7"
"75,99,50"
"98,37,66"
"6,61,40"
"46,20,16"
"19,76,38"
"6,95,39"
"90,34,58"
"85,58,95"
"50,23,85"
"15,20,16"
"15,3,26"
"2,87,62"
"66,37,8"
"23,62,78"
"25,61,35"
"21,92,35"
"8,91,40"
"51,94,97"
"93,36,62"
"24,18,36"
"62,72,26"
"60,48,25"
"80,90,6"
"20,91,7"
"8,12,93"
"13,57,91"
"68,7,46"
"42,19,81"
"76,77,30"
"36,59,36"
"64,85,82"
"83,61,49"
"66,76,73"
"49,36,91"
"96,27,72"
"11,37,37"
"75,60,27"
"46,67,60"
"57,60,65"
"30,58,54"
"86,66,41"
"53,40,43"
"79,9,73"
"38,98,80"
"55,38,31"
"39,73,93"
"32,3,85"
"51,17,94"
"83,80,5"
"44,59,20"
"20,5,92"
"59,53,99"
"3,71,13"
"61,31,62"
"75,0,97"
"70,19,95"
"10,53,68"
"47,64,92"
"64,68,71"
"97,17,58"
"88,2,32"
"19,17,24"
"23,5,21"
"17,26,68"
"51,9,52"
"32,8,4"
"50,2,59"
"59,57,55"
"13,65,46"
"51,3,5"
"86,61,99"
"54,73,71"
"9,1,94"
"79,29,5"
"4,30,19"
"62,40,33"
"86,60,25"
"61,34,58"
"69,48,74"
"0,55,94"
"47,76,80"
"67,96,21"
"59,77,82"
"15,44,82"
"57,45,65"
"69,57,48"
"65,29,53"
"93,83,85"
"70,34,7"
"80,93,2"
"41,28,92"
"75,87,83"
"65,91,19"
"19,99,41"
"20,55,68"
"35,84,11"
"84,65,100"
"53,21,57"
"28,78,98"
"90,78,72"
"56,98,54"
"18,1,57"
"17,10,15"
"79,80,38"
"69,7,63"
"61,20,18"
"58,31,39"
"53,3,33"
"42,37,18"
"92,46,6"
"6,44,46"
"59,51,77"
"19,45,23"
"18,17,63"
"97,50,25"
"71,60,12"
"83,26,14"
"66,27,56"
"80,53,62"
"47,85,68"
"87,64,76"
"17,74,18"
"4,23,77"
"96,50,42"
"19,30,85"
"49,85,35"
"83,60,13"
"89,87,95"
"38,60,36"
"15,73,98"
"92,42,25"
"26,31,9"
"33,72,82"
"20,77,2"
"31,88,50"
"86,25,7"
"22,0,6"
"72,43,97"
"86,33,48"
"4,57,7"
"83,20,56"
"43,91,71"
"29,29,87"
"50,12,58"
"68,57,81"
"84,95,45"
"39,11,72"
"90,81,37"
"74,22,74"
"9,10,10"
"32,70,33"
"60,46,45"
"25,91,59"
"1,32,11"
"13,10,44"
"59,59,80"
"55,59,73"
"28,51,21"
"90,20,18"
"77,13,72"
"74,28,15"
"10,4,57"
"52,63,44"
"21,82,76"
"67,91,45"
"12,7,9"
"55,25,62"
"11,40,13"
"12,23,96"
"93,85,10"
"8,29,63"
"60,46,5"
"8,16,5"
"94,78,14"
"34,53,25"
"38,85,11"
"22,86,15"
"54,91,60"
"39,66,83"
"98,65,10"
"81,30,76"
"8,89,72"
"8,97,43"
"47,23,44"
"4,47,100"
"7,0,33"
"10,82,20"
"18,10,60"
"83,78,2"
"1,92,26"
"69,75,84"
"37,78,22"
"37,84,33"
"51,25,36"
"77,96,13"
"99,30,69"
"0,38,72"
"35,86,21"
"59,4,60"
"47,41,43"
"6,44,55"
"18,97,75"
"7,33,79"
"6,8,50"
"15,61,94"
"46,73,52"
"74,18,28"
"91,69,60"
"21,4,90"
"66,29,43"
"67,64,49"
"8,43,17"
"22,4,66"
"76,8,14"
"29,56,59"
"6,23,55"
"4,36,15"
"32,35,36"
"14,2,79"
"99,80,79"
"71,76,51"
"63,32,47"
"95,18,34"
"8,74,8"
"47,75,68"
"91,83,12"
"55,61,19"
"4,30,77"
"97,15,75"
"74,38,9"
"95,7,93"
"48,87,89"
"64,41,81"
"93,65,99"
"70,70,7"
"55,51,63"
"46,34,58"
"16,99,49"
"15,74,17"
"95,86,61"
"98,17,26"
"75,63,2"
"48,74,89"
"32,60,43"
"74,32,90"
"84,95,25"
"42,62,56"
"55,13,1"
"93,26,14"
"77,19,60"
"37,96,89"
"51,21,71"
"48,81,72"
"68,83,84"
"13,72,43"
"35,38,16"
"22,62,77"
"15,70,86"
"1,45,38"
"13,61,84"
"24,32,76"
"30,68,61"
"9,2,70"
"72,79,52"
"15,15,74"
"12,3,48"
"43,39,14"
"89,54,57"
"80,97,66"
"70,49,39"
"59,25,88"
"6,32,44"
"17,15,44"
"44,68,63"
"74,63,100"
"68,27,3"
"62,2,56"
"24,31,59"
"48,40,24"
"95,32,89"
"92,91,63"
"93,89,76"
"87,86,75"
"70,61,2"
"23,20,64"
"28,95,30"
"9,11,91"
"46,40,64"
"53,53,38"
"62,59,33"
"57,41,23"
"78,4,37"
"75,75,52"
"94,45,53"
"40,7,51"
"36,36,18"
"24,88,12"
"72,56,2"
"5,22,69"
"69,39,88"
"83,30,100"
"61,7,83"
"35,41,56"
"83,4,31"
"10,48,66"
"98,5,95"
"86,72,71"
"59,32,13"
"79,60,91"
"33,86,19"
"5,82,26"
"20,6,52"
"51,61,27"
"74,91,44"
"51,22,8"
"8,54,39"
"23,95,5"
"38,9,40"
"57,38,76"
"23,80,81"
"11,69,63"
"24,72,5"
"22,21,93"
"56,21,88"
"77,27,90"
"59,27,100"
"83,11,60"
"55,30,69"
"16,77,52"
"36,72,89"
"21,52,96"
"9,57,86"
"70,35,67"
"72,23,95"
"8,25,94"
"46,50,56"
"89,84,43"
"71,88,85"
"5,7,52"
"68,62,30"
"69,13,1"
"48,63,26"
"53,77,97"
"11,22,76"
"15,19,81"
"95,29,93"
"69,28,43"
"1,23,98"
"34,19,87"
"63,13,48"
"31,58,68"
"61,87,45"
"2,41,79"
"79,65,46"
"29,57,96"
"79,15,17"
"51,83,100"
"22,94,50"
"0,35,75"
"46,19,6"
"78,28,30"
"91,81,90"
"95,82,63"
"80,95,55"
"30,37,24"
"17,11,6"
"81,42,43"
"16,35,69"
"37,10,45"
"52,15,43"
"67,30,72"
"34,67,94"
"60,3,15"
"11,40,96"
"96,32,96"
"66,30,11"
"90,72,93"
"84,11,51"
"74,84,85"
"89,0,71"
"94,33,77"
"34,1,16"
"19,66,81"
"45,94,85"
"24,42,80"
"96,53,82"
"73,70,58"
"23,99,35"
"30,41,18"
"99,83,69"
"20,23,12"
"43,2,83"
"28,69,16"
"21,55,64"
"9,15,74"
"74,21,43"
"90,1,32"
"1,92,56"
"68,92,33"
"71,66,39"
"75,55,35"
"61,94,79"
"64,30,18"
"37,10,20"
"56,66,61"
"43,65,6"
"26,50,6"
"2,73,87"
"36,2,88"
"65,60,31"
"29,13,100"
"76,47,51"
"25,98,52"
"20,8,80"
"45,96,77"
"21,19,50"
"14,26,43"
"30,8,26"
"46,18,58"
"79,67,93"
"38,4,95"
"35,55,13"
"70,62,76"
"21,14,47"
"50,27,64"
"4,25,94"
"79,42,61"
"12,56,91"
"65,96,58"
"27,56,71"
"35,60,35"
"96,32,48"
"92,21,55"
"99,52,98"
"62,92,64"
"35,40,66"
"69,80,6"
"71,89,97"
"14,75,60"
"18,50,76"
"41,2,14"
"92,30,99"
"86,9,24"
"37,23,5"
"86,93,35"
"12,13,54"
"22,22,3"
"72,94,52"
"3,2,23"
"97,79,76"
"79,20,71"
"57,39,52"
"17,37,5"
"96,22,46"
"26,44,92"
"68,4,47"
"33,57,30"
"61,0,2"
"13,37,61"
"62,75,20"
"82,66,61"
"28,82,70"
"11,81,77"
"53,49,71"
"71,0,21"
"40,5,88"
"0,66,43"
"78,7,44"
"3,21,54"
"25,7,28"
"7,71,24"
"97,98,85"
"84,56,86"
"34,88,30"
"42,23,38"
"21,89,87"
"42,32,47"
"25,95,7"
"21,1,16"
"95,80,93"
"12,18,36"
"50,48,83"
"77,98,95"
"10,27,17"
"65,19,66"
"85,22,55"
"53,74,58"
"31,5,22"
"61,68,28"
"97,83,23"
"7,14,14"
"35,70,31"
"18,97,60"
"36,4,97"
"93,90,44"
"17,1,91"
"97,12,32"
"24,18,29"
"24,13,41"
"32,13,54"
"50,39,42"
"9,34,30"
"19,95,47"
"91,22,69"
"17,16,38"
"97,59,20"
"99,51,43"
"73,11,40"
"39,25,98"
"11,79,47"
"25,84,51"
"22,0,1"
"64,89,22"
"34,60,31"
"46,71,54"
"36,64,3"
"7,69,37"
"46,74,92"
"42,70,80"
"41,90,20"
"45,16,42"
"89,49,10"
"18,94,60"
"79,57,93"
"10,84,64"
"31,61,58"
"6,95,78"
"64,20,26"
"20,5,1"
"59,48,50"
"11,44,64"
"72,5,53"
"23,27,54"
"85,47,99"
"95,44,2"
"35,64,63"
"75,76,20"
"72,48,38"
"77,80,3"
"77,78,36"
"65,49,50"
"29,61,17"
"0,36,60"
"59,25,10"
"38,70,60"
"99,18,76"
"1,9,93"
"73,67,98"
"27,71,23"
"84,15,74"
"73,14,13"
"96,54,1"
"28,18,83"
"62,11,66"
"23,61,26"
"1,0,78"
"62,67,89"
"80,35,12"
"29,61,73"
"0,10,22"
"14,92,70"
"73,5,71"
"76,60,81"
"26,14,91"
"41,41,20"
"27,35,1"
"53,40,9"
"42,85,86"
"49,12,11"
"79,78,6"
"75,77,5"
"67,97,47"
"63,85,84"
"67,91,41"
"65,97,75"
"69,35,75"
"4,43,21"
"7,89,85"
"62,85,100"
"97,47,90"
"34,71,14"
"21,87,63"
"83,82,97"
"36,88,97"
"84,40,51"
"27,20,37"
"68,71,87"
"70,96,61"
"87,24,21"
"94,12,97"
"73,92,71"
"53,58,28"
"40,87,14"
"65,70,9"
"96,54,36"
"87,87,18"
"93,41,34"
"60,92,52"
"69,53,29"
"83,8,9"
"55,7,1"
"50,28,31"
"60,15,9"
"20,77,39"
"92,68,19"
"82,71,59"
"7,24,95"
"51,54,37"
"35,9,65"
"28,27,73"
"85,6,37"
"70,83,90"
"0,14,13"
"7,92,51"
"46,84,66"
"35,5,76"
"46,10,53"
"14,80,18"
"36,90,99"
"71,94,82"
"67,92,33"
"84,54,81"
"81,86,80"
"20,60,55"
"15,43,9"
"33,57,69"
"80,16,47"
"95,72,10"
"64,41,87"
"83,1,2"
"42,30,73"
"96,7,79"
"63,71,72"
"61,84,52"
"95,60,49"
"98,5,30"
"59,46,50"
"51,36,37"
"47,40,63"
"16,87,15"
"97,66,17"
"10,55,24"
"22,16,83"
"94,86,31"
"33,39,95"
"4,35,27"
"4,92,25"
"18,2,75"
"16,18,84"
"20,70,40"
"92,11,85"
"27,37,88"
"92,71,6"
"97,84,62"
"81,86,77"
"41,31,76"
"54,7,41"
"77,62,55"
"5,56,57"
"15,19,3"
"98,28,91"
"17,80,6"
"27,52,48"
"86,83,35"
"41,40,51"
"18,61,47"
"86,68,76"
"82,25,36"
"58,56,45"
"74,96,98"
"69,1,96"
"30,28,17"
"37,2,61"
"2,69,46"
"49,94,12"
"48,80,4"
"23,21,81"
"3,67,36"
"33,37,75"
"98,87,56"
"63,45,43"
"23,27,37"
"11,64,97"
"28,97,53"
"13,23,24"
"41,17,63"
"45,96,74"
"42,40,82"
"75,87,7"
"49,18,85"
"54,98,87"
"5,36,64"
"10,96,72"
"4,12,32"
"93,8,38"
"38,1,44"
"65,10,34"
"74,64,53"
"23,52,82"
"8,42,90"
"74,55,27"
"84,79,30"
"47,37,42"
"44,7,6"
"19,74,73"
"35,33,10"
"6,8,63"
"82,27,90"
"65,26,45"
"65,77,97"
"29,83,73"
"63,6,86"
"19,75,71"
"45,2,54"
"43,51,47"
"47,66,50"
"3,98,61"
"56,76,71"
"35,13,22"
"97,56,80"
"96,8,18"
"85,26,96"
"91,55,29"
"4,70,30"
"8,54,76"
"84,1,90"
"88,6,79"
"2,28,93"
"2,58,20"
"69,75,36"
"10,27,96"
"58,79,33"
"29,71,55"
"84,19,69"
"68,73,70"
"35,62,95"
"98,35,66"
"17,23,80"
"13,54,91"
"11,9,55"
"29,9,47"
"51,80,93"
"56,8,51"
"57,82,32"
"16,9,62"
"67,31,1"
"55,29,60"
"75,82,71"
"75,68,93"
"3,45,39"
"11,17,34"
"51,83,60"
"2,80,55"
"23,61,58"
"70,48,88"
"46,7,22"
"13,26,46"
"49,67,17"
"35,28,8"
"10,89,6"
"64,94,8"
"20,59,63"
"68,50,72"
"98,78,27"
"89,76,40"
"40,47,12"
"50,58,73"
"84,84,76"
"59,86,64"
"86,32,45"
"40,36,41"
"50,79,100"
"66,83,82"
"79,84,49"
"15,79,26"
"69,33,44"
"8,8,1"
"18,73,15"
"35,29,64"
"78,29,57"
"74,95,7"
"37,81,33"
"7,0,80"
"56,38,91"
"59,67,79"
"70,27,45"
"78,23,30"
"93,29,7"
"62,57,13"
"81,97,80"
"86,22,58"
"40,57,65"
"45,14,5"
"45,64,46"
"14,45,64"
"45,75,1"
"1,48,21"
"9,61,63"
"70,36,67"
"49,12,30"
"50,68,45"
"42,99,9"
"99,38,20"
"99,36,23"
"89,5,87"
"21,17,92"
"27,0,20"
"54,84,25"
"59,41,51"
"9,32,19"
"67,68,92"
"15,41,69"
"32,79,53"
"29,75,95"
"93,5,60"
"94,9,5"
"71,24,61"
"76,46,55"
"99,51,24"
"87,78,61"
"12,62,48"
"21,32,17"
"58,99,34"
"35,72,74"
"70,31,57"
"25,96,53"
"27,22,56"
"23,50,93"
"28,48,84"
"4,33,70"
"14,4,97"
"41,99,16"
"42,86,11"
"32,64,36"
"41,51,20"
"31,10,17"
"2,7,68"
"68,62,25"
"51,53,61"
"20,20,49"
"87,34,80"
"5,19,37"
"78,29,60"
"80,95,38"
"57,85,85"
"89,90,40"
"29,99,39"
"58,40,15"
"60,38,95"
"57,62,96"
"40,69,43"
"93,77,58"
"94,50,89"
"19,80,58"
"3,82,72"
"78,82,53"
"73,86,31"
"47,37,45"
"62,24,37"
"71,34,44"
"85,23,43"
"1,70,38"
"57,60,10"
"86,31,94"
"7,99,35"
"95,64,73"
"75,48,75"
"6,40,96"
"76,54,95"
"85,26,34"
"53,1,50"
"21,74,26"
"55,37,52"
"39,42,7"
"74,13,82"
"72,70,34"
"28,82,51"
"90,88,52"
"29,13,41"
"73,9,99"
"71,19,48"
"98,96,17"
"35,87,55"
"2,8,94"
"33,88,98"
"43,99,46"
"4,25,5"
"29,77,62"
"34,73,21"
"98,33,45"
"26,44,82"
"30,2,58"
"51,42,54"
"60,18,32"
"33,35,44"
"64,31,47"
"22,78,96"
"55,92,30"
"4,22,98"
"36,97,25"
"23,38,8"
"8,55,58"
"4,51,90"
"45,22,44"
"55,19,68"
"46,56,52"
"32,86,100"
"7,99,8"
"20,84,75"
"84,8,71"
"82,20,93"
"18,27,74"
"63,47,74"
"83,22,76"
"34,36,92"
"14,36,76"
"65,55,72"
"42,98,71"
"70,4,77"
"54,88,75"
"60,79,5"
"62,7,45"
"41,31,31"
"53,66,22"
"35,99,37"
"96,94,86"
"92,95,83"
"71,87,68"
"97,45,6"
"32,73,89"
"8,77,26"
"77,17,33"
"41,81,6"
"14,31,58"
"15,46,30"
"90,98,18"
"77,12,96"
"97,28,38"
"7,93,5"
"93,18,23"
"44,22,82"
"28,39,18"
"51,37,18"
"68,44,36"
"65,70,62"
"20,40,18"
"14,81,92"
"35,59,26"
"15,87,95"
"67,53,14"
"2,5,94"
"50,40,62"
"29,89,99"
"71,17,50"
"32,2,53"
"41,50,19"
"35,53,74"
"18,45,17"
"23,65,77"
"72,40,42"
"94,16,96"
"55,44,86"
"60,67,16"
"25,40,25"
"79,26,18"
"77,39,62"
"45,12,64"
"23,79,22"
"24,76,90"
"78,87,45"
"91,90,55"
"14,34,2"
"83,25,61"
"7,5,93"
"79,5,99"
"44,25,61"
"37,81,76"
"36,65,33"
"87,56,80"
"92,67,99"
"97,30,21"
"59,64,8"
"50,62,14"
"57,65,2"
"43,72,59"
"56,18,63"
"84,15,79"
"74,7,70"
"50,30,3"
"38,46,33"
"43,64,30"
"44,10,53"
"6,73,12"
"90,71,49"
"64,58,54"
"40,75,84"
"93,62,56"
"50,85,25"
"61,38,49"
"80,37,24"
"94,24,96"
"56,79,74"
"60,78,46"
"89,40,10"
"85,64,74"
"49,49,13"
"5,80,97"
"94,20,98"
"98,87,93"
"18,58,32"
"14,71,91"
"48,22,73"
"62,90,76"
"60,96,20"
"45,43,86"
"16,54,15"
"25,11,2"
"91,57,39"
"79,94,53"
"33,8,6"
"90,23,20"
"6,0,23"
"91,22,13"
"82,26,71"
"29,28,97"
"45,37,30"
"33,16,94"
"71,5,56"
"79,96,25"
"14,8,73"
"74,5,60"
"22,95,37"
"86,65,70"
"85,66,1"
"91,24,27"
"36,68,91"
"53,75,65"
"11,99,68"
"89,79,32"
"61,29,2"
"88,71,63"
"26,97,9"
"41,47,80"
"95,32,79"
"34,47,19"
"6,21,60"
"38,67,38"
"83,23,3"
"19,16,92"
"27,1,27"
"89,65,57"
"91,60,54"
"22,4,35"
"60,77,71"
"21,25,73"
"77,74,58"
"51,64,38"
"22,66,54"
"43,40,92"
"62,68,4"
"40,82,30"
"93,23,85"
"65,4,9"
"59,67,43"
"21,77,91"
"23,64,51"
"55,20,58"
"52,19,77"
"51,10,91"
"72,74,24"
"76,67,35"
"54,60,97"
"68,45,19"
"95,98,36"
"45,5,4"
"90,47,38"
"97,40,8"
"79,25,35"
"54,91,43"
"67,87,50"
"94,76,58"
"37,44,45"
"98,97,98"
"10,28,80"
"94,15,19"
"18,52,4"
"66,22,24"
"25,86,62"
"93,80,66"
"28,35,89"
"75,25,48"
"57,40,61"
"51,27,14"
"83,16,33"
"38,46,2"
"85,43,100"
"98,86,8"
"11,16,74"
"14,75,63"
"55,84,79"
"41,5,84"
"65,93,83"
"23,40,62"
"49,60,22"
"81,48,17"
"35,73,16"
"26,23,74"
"32,2,70"
"82,54,45"
"68,67,24"
"3,68,86"
"43,43,84"
"89,27,39"
"9,16,71"
"9,41,88"
"64,10,42"
"10,47,45"
"70,23,55"
"54,42,5"
"94,94,80"
"36,7,27"
"68,84,21"
"41,22,86"
"2,62,56"
"71,38,38"
"83,31,96"
"28,63,85"
"12,88,29"
"31,75,62"
"10,70,39"
"54,30,73"
"24,7,50"
"95,77,87"
"44,71,90"
"23,61,78"
"52,22,87"
"64,47,16"
"26,61,49"
"6,93,33"
"9,58,96"
"23,79,43"
"51,34,1"
"95,31,42"
"81,3,68"
"30,79,71"
"37,63,35"
"56,91,90"
"41,23,40"
"34,1,90"
"58,4,12"
"6,69,10"
"22,99,30"
"89,20,75"
"64,99,45"
"34,63,67"
"62,9,16"
"83,87,95"
"57,15,23"
"5,40,44"
"81,56,97"
"94,22,50"
"16,39,91"
"87,33,19"
"36,69,75"
"22,17,61"
"65,2,76"
"91,64,49"
"96,51,47"
"56,61,44"
"45,12,31"
"90,70,69"
"20,89,32"
"56,58,95"
"16,52,67"
"14,55,13"
"72,82,23"
"64,80,32"
"66,65,93"
"34,85,71"
"82,26,63"
"72,62,54"
"56,80,49"
"48,76,92"
"39,75,70"
"98,36,9"
"10,25,16"
"35,0,30"
"1,93,38"
"15,89,75"
"25,75,42"
"36,6,68"
"17,26,83"
"59,33,43"
"74,92,67"
"27,76,57"
"47,48,37"
"82,7,83"
"43,96,45"
"93,75,76"
"40,69,12"
"4,31,81"
"96,43,99"
"30,55,7"
"80,15,94"
"79,62,62"
"5,36,62"
"76,49,43"
"63,74,26"
"52,19,68"
"64,52,77"
"78,62,10"
"66,99,56"
"77,47,81"
"93,45,32"
"14,67,65"
"85,64,73"
"54,14,93"
"68,36,27"
"30,43,25"
"35,25,6"
"11,25,69"
"41,45,13"
"70,68,53"
"88,59,65"
"75,32,84"
"82,63,58"
"61,92,8"
"15,13,94"
"59,85,64"
"7,36,83"
"56,66,25"
"32,92,16"
"19,7,66"
"25,76,40"
"55,22,67"
"18,86,95"
"13,46,70"
"96,70,95"
"55,69,93"
"79,94,98"
"97,94,50"
"46,43,6"
"74,43,29"
"33,51,1"
"85,27,67"
"45,66,46"
"13,47,2"
"40,92,60"
"41,25,42"
"54,24,59"
"88,67,88"
"48,69,64"
"7,7,74"
"9,66,16"
"70,86,26"
"49,89,22"
"69,15,44"
"43,11,66"
"5,4,90"
"15,83,28"
"59,52,43"
"47,89,66"
"22,67,89"
"88,57,18"
"44,1,15"
"10,74,17"
"68,38,56"
"36,85,80"
"95,80,76"
"35,37,92"
"3,21,64"
"67,27,65"
"83,31,1"
"28,63,66"
"44,76,11"
"10,58,10"
"21,30,83"
"31,66,58"
"7,15,55"
"16,57,30"
"97,17,23"
"32,25,10"
"30,20,86"
"13,15,86"
"95,42,52"
"78,20,42"
"4,95,73"
"7,25,79"
"80,99,40"
"8,2,89"
"4,50,66"
"70,85,71"
"87,73,28"
"19,7,27"
"46,24,20"
"90,87,86"
"81,95,12"
"23,34,88"
"64,91,53"
"50,88,12"
"49,98,60"
"91,35,35"
"77,4,67"
"63,41,75"
"64,2,79"
"90,68,78"
"7,62,81"
"61,16,93"
"11,36,69"
"23,93,62"
"29,70,16"
"58,48,22"
"86,68,46"
"31,83,12"
"6,82,98"
"71,9,72"
"94,13,27"
"66,74,44"
"80,35,38"
"98,87,39"
"63,31,91"
"88,81,72"
"46,32,49"
"26,64,60"
"24,3,91"
"22,32,78"
"41,40,73"
"84,91,12"
"14,95,7"
"67,28,4"
"8,59,61"
"53,12,45"
"36,43,64"
"74,26,38"
"99,12,75"
"45,63,20"
"61,48,32"
"41,2,65"
"26,58,4"
"41,80,54"
"43,12,47"
"96,37,17"
"42,85,35"
"98,53,28"
"19,86,31"
"97,15,43"
"33,36,9"
"72,4,14"
"53,69,53"
"56,84,55"
"61,2,91"
"4,59,69"
"28,13,96"
"64,93,13"
"77,91,37"
"75,89,7"
"79,30,46"
"41,22,70"
"63,31,47"
"65,98,36"
"75,47,39"
"90,69,32"
"97,59,74"
"71,60,54"
"60,4,55"
"60,2,90"
"36,32,69"
"41,29,18"
"71,77,32"
"7,43,11"
"35,78,19"
"46,75,57"
"2,93,61"
"74,93,51"
"59,89,9"
"26,30,95"
"61,69,56"
"10,57,100"
"83,18,50"
"34,91,61"
"0,7,3"
"68,74,66"
"46,7,52"
"77,49,35"
"87,14,90"
"7,73,67"
"83,35,9"
"35,99,69"
"15,61,85"
"41,73,9"
"12,55,9"
"96,17,42"
"99,21,95"
"76,6,88"
"40,35,14"
"23,40,40"
"5,42,47"
"32,33,39"
"1,74,30"
"77,80,70"
"10,48,86"
"2,34,58"
"10,20,49"
"63,71,48"
"42,35,78"
"11,93,86"
"90,58,56"
"45,42,17"
"18,45,41"
"87,84,15"
"87,3,88"
"19,32,95"
"52,15,85"
"26,35,35"
"88,7,24"
"95,5,40"
"6,68,55"
"7,29,32"
"60,87,33"
"41,71,16"
"63,45,34"
"6,46,10"
"14,73,42"
"38,24,38"
"80,24,42"
"26,80,89"
"84,2,22"
"98,74,86"
"78,74,9"
"66,69,35"
"12,56,44"
"85,10,86"
"99,13,61"
"40,57,98"
"39,35,2"
"70,34,61"
"43,19,35"
"64,5,45"
"65,16,86"
"61,56,79"
"88,73,95"
"74,89,48"
"39,10,86"
"11,54,31"
"27,48,12"
"41,77,31"
"7,31,23"
"6,3,80"
"59,64,33"
"34,60,38"
"35,22,91"
"10,5,29"
"45,12,25"
"79,4,61"
"6,32,82"
"54,67,48"
"70,10,55"
"44,43,81"
"87,41,73"
"88,77,15"
"72,63,48"
"24,62,76"
"31,47,46"
"62,66,65"
"3,63,53"
"46,56,8"
"63,51,51"
"99,74,6"
"55,96,16"
"89,57,79"
"12,99,8"
"9,49,7"
"99,35,77"
"36,64,88"
"18,71,94"
"63,38,43"
"50,10,69"
"24,79,61"
"67,46,94"
"56,67,84"
"75,53,51"
"94,45,51"
"47,76,27"
"84,10,13"
"50,44,94"
"89,63,92"
"63,17,68"
"35,22,14"
"28,6,70"
"87,47,99"
"52,69,84"
"26,65,7"
"55,18,92"
"36,41,1"
"7,37,89"
"81,2,6"
"13,74,86"
"5,69,87"
"59,27,31"
"35,56,17"
"82,81,36"
"33,25,80"
"89,79,95"
"21,33,83"
"85,45,34"
"21,49,76"
"44,58,49"
"44,86,23"
"82,72,38"
"62,72,16"
"73,94,60"
"47,40,27"
"49,45,13"
"44,87,1"
"21,47,14"
"13,36,71"
"43,66,11"
"89,36,80"
"84,30,93"
"67,99,30"
"14,32,44"
"85,47,24"
"2,73,79"
"43,56,49"
"62,11,65"
"79,38,36"
"7,73,85"
"74,33,100"
"60,69,60"
"7,95,52"
"38,16,47"
"13,52,16"
"97,53,68"
"88,49,15"
"50,46,5"
"4,78,57"
"11,12,73"
"77,14,52"
"11,35,33"
"29,52,45"
"78,78,100"
"30,26,92"
"73,78,39"
"1,17,9"
"23,27,36"
"10,41,74"
"45,63,60"
"85,95,100"
"47,4,72"
"48,20,40"
"27,84,22"
"58,89,82"
"20,74,91"
"76,86,79"
"82,86,64"
"68,31,91"
"35,90,35"
"4,50,4"
"71,88,83"
"88,76,79"
"29,32,54"
"55,54,69"
"42,22,17"
"18,15,39"
"83,77,63"
"47,70,38"
"50,25,37"
"38,86,68"
"45,57,84"
"39,57,15"
"49,33,72"
"93,84,50"
"26,33,81"
"47,82,9"
"91,11,65"
"99,94,27"
"15,12,11"
"38,94,22"
"65,5,15"
"14,23,31"
"82,34,23"
"24,89,72"
"12,3,96"
"55,30,72"
"50,52,30"
"24,62,11"
"4,99,52"
"11,53,14"
"75,22,75"
"23,84,90"
"70,43,20"
"68,70,25"
"69,89,77"
"80,13,9"
"9,98,95"
"52,67,18"
"48,72,40"
"61,4,82"
"90,71,32"
"46,73,57"
"24,22,76"
"67,71,100"
"12,97,86"
"13,26,71"
"62,57,54"
"10,19,27"
"55,73,68"
